EPL2223,MCI,11,LW,2,bel002
EPL2223,MCI,19,ST,2,arg002
EPL2223,MCI,9,ST,1,nor001
EPL2223,MUN,24,GK,4,cmr000
EPL2223,MUN,5,CB,1,eng015
EPL2223,MUN,19,CB,1,fra001
EPL2223,MUN,23,LB,3,eng016
EPL2223,MUN,6,CB,4,arg003
EPL2223,MUN,18,DM,5,bra006
EPL2223,MUN,7,AM,3,eng017
EPL2223,MUN,8,AM,2,por003
EPL2223,MUN,17,LW,2,arg004
EPL2223,MUN,10,LW,3,eng018
EPL2223,MUN,11,ST,1,den000
EPL2223,MUN,37,CM,1,eng019
EPL2223,MUN,29,RB,1,eng020
EPL2223,TOT,13,GK,1,ita001
EPL2223,TOT,17,CB,5,arg005
EPL2223,TOT,12,RB,5,bra007
EPL2223,TOT,21,RW,5,swe000
EPL2223,TOT,10,AM,2,eng021
EPL2223,TOT,9,ST,5,bra008
EPL2223,TOT,7,LW,3,jap001
EPL2223,TOT,16,ST,5,ger001
EPL2223,TOT,18,CM,1,arg006
EPL2223,TOT,30,CM,5,uru001
EPL2223,TOT,33,CB,1,wal000
LALIGA2223,RMA,13,GK,5,ukr001
LALIGA2223,RMA,22,CB,1,ger002
LALIGA2223,RMA,23,LB,2,fra002
LALIGA2223,RMA,32,RB,2,esp003
LALIGA2223,RMA,12,DM,2,fra003
LALIGA2223,RMA,18,DM,2,fra004
LALIGA2223,RMA,15,CM,4,uru002
LALIGA2223,RMA,8,CM,5,ger003
LALIGA2223,RMA,5,AM,4,eng022
LALIGA2223,RMA,10,CM,5,cro001
LALIGA2223,RMA,7,LW,2,bra009
LALIGA2223,RMA,11,LW,1,bra010
LALIGA2223,RMA,26,CB,5,bra011
LALIGA2223,RMA,4,CB,5,aut000
LALIGA2223,BAR,1,GK,5,ger004
LALIGA2223,BAR,20,RB,1,esp004
LALIGA2223,BAR,23,CB,1,uru003
LALIGA2223,BAR,4,CB,2,fra005
LALIGA2223,BAR,2,LB,3,por004
LALIGA2223,BAR,22,CM,2,ger005
LALIGA2223,BAR,6,CM,2,esp005
LALIGA2223,BAR,7,AM,5,esp006
LALIGA2223,BAR,14,LW,4,por005
LALIGA2223,BAR,21,CM,4,ned003
LALIGA2223,BAR,11,RW,2,bra012
LALIGA2223,BAR,27,RW,4,esp007
LALIGA2223,BAR,9,ST,4,pol000
LALIGA2223,ATM,13,GK,3,slo000
LALIGA2223,ATM,3,RB,1,esp008
LALIGA2223,ATM,2,CB,2,uru004
LALIGA2223,ATM,22,CB,2,uru005
LALIGA2223,ATM,15,CB,1,mne000
LALIGA2223,ATM,5,DM,1,arg007
LALIGA2223,ATM,5,RW,2,esp009
LALIGA2223,ATM,8,CM,3,esp010
LALIGA2223,ATM,6,CM,5,esp011
LALIGA2223,ATM,7,AM,3,fra006
LALIGA2223,ATM,19,ST,4,esp012
LALIGA2223,ATM,9,ST,1,ned004
LALIGA2223,ATM,10,LW,2,arg008
BUNDES2223,BAY,1,GK,3,ger006
BUNDES2223,BAY,2,CB,3,fra007
BUNDES2223,BAY,3,CB,5,kor001
BUNDES2223,BAY,4,CB,5,ned005
BUNDES2223,BAY,15,CB,3,eng023
BUNDES2223,BAY,19,LB,2,can000
BUNDES2223,BAY,6,DM,4,ger007
BUNDES2223,BAY,8,CM,2,ger008
BUNDES2223,BAY,27,DM,3,aut001
BUNDES2223,BAY,42,AM,5,ger009
BUNDES2223,BAY,25,ST,2,ger010
BUNDES2223,BAY,10,LW,4,ger011
BUNDES2223,BAY,7,RW,5,ger012
BUNDES2223,BAY,11,LW,3,fra008
BUNDES2223,BAY,9,ST,3,eng025
BUNDES2223,DOR,1,GK,4,sui001
BUNDES2223,DOR,25,CB,3,ger013
BUNDES2223,DOR,15,CB,1,ger014
BUNDES2223,DOR,22,LB,5,ned006
BUNDES2223,DOR,17,RB,5,ger015
BUNDES2223,DOR,20,CM,5,aut002
BUNDES2223,DOR,10,LW,3,eng026
BUNDES2223,DOR,23,DM,3,ger016
BUNDES2223,DOR,19,AM,4,ger017
BUNDES2223,DOR,11,AM,4,ger018
BUNDES2223,DOR,14,ST,4,ger019
BUNDES2223,LEV,17,GK,1,ger020
BUNDES2223,LEV,4,CM,1,ger021
BUNDES2223,LEV,12,CB,2,bur000
BUNDES2223,LEV,3,CB,5,ecu001
BUNDES2223,LEV,34,DM,1,sui002
BUNDES2223,LEV,20,LB,4,esp013
BUNDES2223,LEV,30,RM,3,ned007
BUNDES2223,LEV,8,DM,1,ger022
BUNDES2223,LEV,2,CB,4,cro002
BUNDES2223,LEV,10,AM,5,ger023
BUNDES2223,LEV,21,LW,3,mar000
SERIA2223,INT,1,GK,4,sui003
SERIA2223,INT,21,CB,4,fra009
SERIA2223,INT,95,CB,4,ita002
SERIA2223,INT,6,CB,2,ned008
SERIA2223,INT,20,DM,2,tur000
SERIA2223,INT,7,CM,4,col001
SERIA2223,INT,2,DM,3,ned009
SERIA2223,INT,32,LB,3,ita003
SERIA2223,INT,23,CM,2,ita004
SERIA2223,INT,30,CM,1,bra013
SERIA2223,INT,16,CM,5,ita005
SERIA2223,INT,9,ST,3,fra010
SERIA2223,INT,70,ST,2,chi000
SERIA2223,INT,10,CF,2,arg009
LIGUE12223,PSG,99,GK,3,ita006
LIGUE12223,PSG,2,RB,5,mar001
LIGUE12223,PSG,21,LB,4,fra011
LIGUE12223,PSG,37,CB,4,svk000
LIGUE12223,PSG,5,CB,2,bra014
LIGUE12223,PSG,25,LB,1,por006
LIGUE12223,PSG,15,DM,2,por007
LIGUE12223,PSG,19,AM,2,kor002
LIGUE12223,PSG,17,CM,5,por008
LIGUE12223,PSG,7,LW,5,fra012
LIGUE12223,PSG,10,RW,2,fra013
LIGUE12223,PSG,8,CM,4,esp014
LIGUE12223,PSG,4,DM,3,uru006
LIGUE12223,PSG,11,RW,3,esp015
LIGUE12223,PSG,9,ST,1,por009
EPL2223,AST,1,5,5,arg010
EPL2223,AST,3,5,5,aus000
EPL2223,AST,4,5,3,swe001
EPL2223,AST,5,5,1,pol001
EPL2223,AST,6,5,5,fin000
EPL2223,AST,8,5,5,esp016
EPL2223,AST,11,5,4,eng027
EPL2223,AST,10,5,2,bra015
EPL2223,AST,7,5,4,eng028
EPL2223,AST,20,5,3,eng029
EPL2223,AST,22,5,1,fra014
EPL2223,AST,25,5,3,fra015
EPL2223,AST,14,5,4,eng030
EPL2223,NEW,2,5,3,ned010
EPL2223,NEW,17,5,1,eng040
EPL2223,NEW,8,5,5,swe002
EPL2223,NEW,18,5,5,hun001
EPL2223,NEW,29,5,5,can001
EPL2223,NEW,23,5,3,den001
EPL2223,NEW,33,5,1,svk001
EPL2223,NEW,3,5,4,por010
EPL2223,NEW,30,5,1,cmr001
EPL2223,NEW,31,5,4,por011
EPL2223,NEW,10,5,2,ger024
EPL2223,NEW,32,5,1,swe003
EPL2223,NEW,14,5,3,arg012
EPL2223,NEW,11,5,4,eng041
EPL2223,NEW,9,5,1,can002
EPL2223,NEW,19,5,1,ukr003
EPL2223,NEW,13,5,4,ukr004
EPL2223,NEW,27,5,3,swe004
EPL2223,NEW,5,5,4,uru007
EPL2223,NEW,22,5,2,ned011
EPL2223,NEW,25,5,3,mne001
EPL2223,NEW,1,5,4,mne002
EPL2223,NEW,21,5,2,gha001
EPL2223,NEW,28,5,2,svk002
EPL2223,NEW,6,5,5,hun002
EPL2223,NEW,26,5,4,mar002
EPL2223,NEW,34,5,1,hun003
EPL2223,NEW,7,5,5,col003
EPL2223,NEW,16,5,5,esp018
EPL2223,NEW,24,5,1,can003
EPL2223,NEW,4,5,3,ned012
EPL2223,NEW,15,5,5,aut003
EPL2223,NEW,12,5,3,chi001
EPL2223,NEW,20,5,1,ita008
EPL2223,BHA,26,DM,5,cro003
EPL2223,BHA,15,GK,1,sen001
EPL2223,BHA,7,AM,5,ita009
EPL2223,BHA,21,RB,2,por012
EPL2223,BHA,9,GK,4,wal001
EPL2223,BHA,25,LW,2,hun004
EPL2223,BHA,29,AM,2,bel003
EPL2223,BHA,17,CM,1,mne003
EPL2223,BHA,35,CB,4,sui004
EPL2223,BHA,23,LB,1,sen002
EPL2223,BHA,24,RW,3,ecu002
EPL2223,BHA,50,AM,1,aut004
EPL2223,BHA,49,GK,2,svk003
EPL2223,BHA,37,RB,3,ger025
EPL2223,BHA,48,AM,1,egy001
EPL2223,BHA,4,CM,4,den002
EPL2223,BHA,45,AM,1,cro004
EPL2223,BHA,16,GK,3,ger026
EPL2223,BHA,28,AM,5,fra018
EPL2223,BHA,10,GK,5,ger027
EPL2223,BHA,3,AM,2,bra016
EPL2223,BHA,40,CB,2,col004
EPL2223,BHA,12,CM,3,cmr002
EPL2223,BHA,32,CB,5,swe005
EPL2223,BHA,39,LB,5,chi002
EPL2223,BHA,33,CM,4,pol003
EPL2223,BHA,19,ST,5,sui005
EPL2223,BHA,6,CM,5,swe006
EPL2223,BHA,5,GK,4,gha002
EPL2223,BHA,46,DM,3,bur001
EPL2223,BHA,20,RW,1,pol004
EPL2223,BHA,44,LB,5,mar003
EPL2223,BHA,1,GK,2,egy002
EPL2223,BHA,2,LB,4,aut005
EPL2223,BHA,41,CB,4,slo001
EPL2223,BHA,13,GK,5,slo002
EPL2223,BHA,27,AM,2,ukr005
EPL2223,BHA,34,RW,5,mne004
EPL2223,BHA,18,CB,1,bra017
EPL2223,BHA,38,DM,5,eng042
EPL2223,BHA,14,AM,3,nor002
EPL2223,BHA,36,CB,2,col005
EPL2223,BHA,30,LW,2,svk004
EPL2223,BHA,11,LB,4,cro005
EPL2223,BHA,47,RB,4,mar004
EPL2223,BHA,22,ST,5,ukr006
EPL2223,BHA,42,DM,4,bra018
EPL2223,BHA,43,LW,2,chi003
EPL2223,BHA,31,CM,3,sco001
EPL2223,BOU,29,CM,5,wal002
EPL2223,BOU,3,DM,5,srb001
EPL2223,BOU,28,LW,5,pol005
EPL2223,BOU,18,GK,1,fra019
EPL2223,BOU,2,DM,2,wal003
EPL2223,BOU,13,CM,5,aut006
EPL2223,BOU,16,GK,2,sco002
EPL2223,BOU,22,CB,4,aut007
EPL2223,BOU,12,AM,4,ecu003
EPL2223,BOU,5,CB,5,uru008
EPL2223,BOU,6,ST,5,cro006
EPL2223,BOU,1,RW,5,cmr003
EPL2223,BOU,23,GK,1,jap002
EPL2223,BOU,30,RW,5,ecu004
EPL2223,BOU,21,RW,1,col006
EPL2223,BOU,20,CB,3,bel004
EPL2223,BOU,9,RW,1,cmr004
EPL2223,BOU,15,ST,1,bel005
EPL2223,BOU,27,LB,4,aut008
EPL2223,BOU,17,CB,3,sco003
EPL2223,BOU,25,AM,5,srb002
EPL2223,BOU,7,DM,3,jap003
EPL2223,BOU,4,GK,3,por013
EPL2223,BOU,11,CM,1,nor003
EPL2223,BOU,14,DM,4,kor003
EPL2223,BOU,10,LB,2,por014
EPL2223,BOU,8,LW,1,mar005
EPL2223,BOU,24,DM,5,den003
EPL2223,BOU,19,RB,2,nor004
EPL2223,BOU,26,CM,4,pol006
EPL2223,BUR,19,GK,5,srb003
EPL2223,BUR,9,DM,2,egy003
EPL2223,BUR,23,LW,2,den004
EPL2223,BUR,16,RW,3,cro008
EPL2223,BUR,5,LW,4,swe007
EPL2223,BUR,26,RB,4,gha003
EPL2223,BUR,14,CB,4,sco004
EPL2223,BUR,25,ST,1,arg013
EPL2223,BUR,21,RW,4,ukr009
EPL2223,BUR,12,ST,4,tur002
EPL2223,BUR,3,RW,5,mar007
EPL2223,BUR,22,GK,5,fra021
EPL2223,BUR,11,RB,2,sco005
EPL2223,BUR,30,AM,5,sco006
EPL2223,BUR,7,LW,2,den005
EPL2223,BUR,4,CM,4,jap006
EPL2223,BUR,10,DM,2,mne005
EPL2223,BUR,28,RB,2,srb004
EPL2223,BUR,15,LW,2,uru009
EPL2223,BUR,24,RB,5,den006
EPL2223,BUR,8,LW,2,esp019
EPL2223,BUR,20,CB,2,sco007
EPL2223,BUR,6,RW,5,chi005
EPL2223,BUR,27,LB,4,ger031
EPL2223,BUR,1,RB,5,ukr010
EPL2223,BUR,29,LW,2,bur002
EPL2223,BUR,13,LB,2,wal005
EPL2223,BUR,17,ST,2,slo005
EPL2223,BUR,2,RW,5,arg014
EPL2223,BUR,18,DM,5,fra022
EPL2223,BRE,25,CM,5,sen003
EPL2223,BRE,21,AM,3,cmr005
EPL2223,BRE,30,RB,3,ukr007
EPL2223,BRE,8,RB,1,ger028
EPL2223,BRE,16,RB,2,pol007
EPL2223,BRE,18,DM,4,por015
EPL2223,BRE,28,RB,3,chi004
EPL2223,BRE,10,LW,5,slo003
EPL2223,BRE,13,ST,4,fra020
EPL2223,BRE,12,CB,4,ecu005
EPL2223,BRE,6,CM,2,pol008
EPL2223,BRE,5,RW,4,cmr006
EPL2223,BRE,35,DM,5,cro007
EPL2223,BRE,29,DM,1,jap004
EPL2223,BRE,20,RB,4,tur001
EPL2223,BRE,3,DM,4,sen004
EPL2223,BRE,23,CM,3,can004
EPL2223,BRE,1,AM,3,wal004
EPL2223,BRE,15,CB,4,eng043
EPL2223,BRE,24,DM,2,cmr007
EPL2223,BRE,2,LW,4,ger029
EPL2223,BRE,26,LB,5,eng044
EPL2223,BRE,7,CM,2,sen005
EPL2223,BRE,11,LW,1,ecu006
EPL2223,BRE,4,AM,4,svk005
EPL2223,BRE,33,DM,1,ger030
EPL2223,BRE,17,RB,2,ukr008
EPL2223,BRE,32,GK,4,mar006
EPL2223,BRE,14,AM,1,bra019
EPL2223,BRE,9,LW,3,ita010
EPL2223,BRE,34,ST,5,cmr008
EPL2223,BRE,19,GK,5,jap005
EPL2223,BRE,31,CM,1,kor004
EPL2223,BRE,27,CM,2,por016
EPL2223,BRE,22,LW,1,slo004
EPL2223,CRY,59,CM,5,aut009
EPL2223,CRY,45,RW,4,jap007
EPL2223,CRY,27,CM,3,tur003
EPL2223,CRY,34,DM,3,ned013
EPL2223,CRY,33,RW,5,sui006
EPL2223,CRY,10,AM,4,swe008
EPL2223,CRY,31,CB,1,tur004
EPL2223,CRY,51,LB,2,ned014
EPL2223,CRY,24,LW,2,bel006
EPL2223,CRY,4,LB,4,ned015
EPL2223,CRY,29,AM,4,cro009
EPL2223,CRY,12,CB,1,aut010
EPL2223,CRY,48,LW,1,den007
EPL2223,CRY,49,RB,2,ger032
EPL2223,CRY,52,LB,2,svk006
EPL2223,CRY,16,ST,4,arg015
EPL2223,CRY,57,LW,3,chi006
EPL2223,CRY,17,GK,1,ita011
EPL2223,CRY,20,CM,2,eng045
EPL2223,CRY,9,LW,2,sco008
EPL2223,CRY,50,LW,1,den008
EPL2223,CRY,41,CM,1,kor005
EPL2223,CRY,7,ST,3,slo006
EPL2223,CRY,25,LB,1,aut011
EPL2223,CRY,54,LB,5,kor006
EPL2223,CRY,15,LW,4,arg016
EPL2223,CRY,58,LW,1,sco009
EPL2223,CRY,28,CM,5,can005
EPL2223,CRY,5,RW,4,esp020
EPL2223,CRY,35,LW,2,srb005
EPL2223,CRY,26,AM,5,bra020
EPL2223,CRY,21,RW,2,ita012
EPL2223,CRY,53,RB,4,sen006
EPL2223,CRY,8,DM,1,swe009
EPL2223,CRY,30,AM,1,slo007
EPL2223,CRY,56,GK,3,cmr009
EPL2223,CRY,55,ST,3,jap008
EPL2223,CRY,11,DM,3,ecu007
EPL2223,CRY,3,CB,1,bra021
EPL2223,CRY,36,RB,2,egy004
EPL2223,CRY,22,RB,5,slo008
EPL2223,CRY,37,RB,1,srb006
EPL2223,CRY,1,DM,4,bur003
EPL2223,CRY,19,RB,3,por017
EPL2223,CRY,43,ST,3,col007
EPL2223,CRY,23,AM,1,bur004
EPL2223,CRY,32,LB,2,jap009
EPL2223,CRY,14,LB,5,eng046
EPL2223,CRY,47,CB,4,ger033
EPL2223,CRY,6,CB,1,ita013
EPL2223,CRY,18,DM,5,cro010
EPL2223,CRY,42,DM,2,mne006
EPL2223,CRY,44,ST,3,aut012
EPL2223,CRY,39,ST,1,nor005
EPL2223,CRY,46,RW,1,tur005
EPL2223,CRY,2,AM,2,eng047
EPL2223,CRY,40,RW,4,swe010
EPL2223,CRY,13,ST,5,bel007
EPL2223,CRY,38,LW,5,ned016
EPL2223,EVE,26,CM,3,esp021
EPL2223,EVE,28,AM,2,por018
EPL2223,EVE,19,LW,5,col008
EPL2223,EVE,29,ST,3,hun005
EPL2223,EVE,31,CB,4,can006
EPL2223,EVE,7,AM,4,cro011
EPL2223,EVE,20,ST,2,uru010
EPL2223,EVE,5,CM,2,cmr010
EPL2223,EVE,32,LB,1,svk007
EPL2223,EVE,12,AM,4,sen007
EPL2223,EVE,23,GK,4,ecu008
EPL2223,EVE,1,RW,1,cmr011
EPL2223,EVE,17,LW,1,por019
EPL2223,EVE,18,DM,2,bra022
EPL2223,EVE,27,LB,4,swe011
EPL2223,EVE,15,LW,2,den009
EPL2223,EVE,34,LB,5,nor006
EPL2223,EVE,25,CM,3,ecu009
EPL2223,EVE,33,CM,2,srb007
EPL2223,EVE,10,LB,4,jap010
EPL2223,EVE,21,LW,4,por020
EPL2223,EVE,24,ST,4,arg017
EPL2223,EVE,3,ST,4,can007
EPL2223,EVE,22,RW,4,gha004
EPL2223,EVE,2,LW,5,slo009
EPL2223,EVE,30,CB,5,egy005
EPL2223,EVE,6,AM,5,ger034
EPL2223,EVE,13,RB,4,chi007
EPL2223,EVE,14,LB,3,jap011
EPL2223,EVE,11,RW,2,cmr012
EPL2223,EVE,9,GK,4,eng048
EPL2223,EVE,16,RW,2,srb008
EPL2223,EVE,8,RB,3,cmr013
EPL2223,EVE,4,CM,3,fra023
EPL2223,FUL,37,CB,1,svk008
EPL2223,FUL,32,LW,4,jap012
EPL2223,FUL,21,ST,1,sco010
EPL2223,FUL,4,DM,3,cmr014
EPL2223,FUL,22,RW,3,esp022
EPL2223,FUL,28,ST,3,pol009
EPL2223,FUL,26,CM,2,aut013
EPL2223,FUL,27,CB,2,arg018
EPL2223,FUL,12,RB,4,wal006
EPL2223,FUL,5,GK,2,ukr011
EPL2223,FUL,11,RB,4,svk009
EPL2223,FUL,25,RB,2,den010
EPL2223,FUL,7,LW,3,ned017
EPL2223,FUL,8,LW,2,ita014
EPL2223,FUL,34,GK,2,can008
EPL2223,FUL,9,CM,1,sen008
EPL2223,FUL,35,LW,2,mne007
EPL2223,FUL,38,AM,5,cro012
EPL2223,FUL,2,ST,2,fra024
EPL2223,FUL,36,DM,5,hun006
EPL2223,FUL,30,RB,1,mar009
EPL2223,FUL,24,LB,1,ecu010
EPL2223,FUL,18,LW,5,cro013
EPL2223,FUL,15,CB,4,tur006
EPL2223,FUL,14,CB,5,cro014
EPL2223,FUL,6,ST,4,chi008
EPL2223,FUL,16,CB,5,swe012
EPL2223,FUL,1,ST,4,egy006
EPL2223,FUL,20,RB,3,esp023
EPL2223,FUL,17,RB,1,fra025
EPL2223,FUL,3,RW,2,wal007
EPL2223,FUL,33,CB,2,aut014
EPL2223,FUL,29,CM,4,ukr012
EPL2223,FUL,10,ST,2,nor007
EPL2223,FUL,23,RW,1,den011
EPL2223,FUL,13,ST,3,bur005
EPL2223,FUL,31,RW,4,esp024
EPL2223,FUL,19,ST,3,jap013
EPL2223,LUT,13,LB,4,ukr013
EPL2223,LUT,27,ST,5,pol010
EPL2223,LUT,21,DM,2,mar010
EPL2223,LUT,24,CB,2,swe013
EPL2223,LUT,2,RW,3,wal008
EPL2223,LUT,16,DM,3,can009
EPL2223,LUT,23,RB,2,gha005
EPL2223,LUT,15,CB,3,swe014
EPL2223,LUT,3,ST,5,sui007
EPL2223,LUT,37,RB,4,gha006
EPL2223,LUT,6,AM,2,tur007
EPL2223,LUT,5,RW,1,sen009
EPL2223,LUT,19,ST,5,arg019
EPL2223,LUT,12,AM,3,gha007
EPL2223,LUT,31,LB,5,col009
EPL2223,LUT,4,GK,1,bel008
EPL2223,LUT,22,CM,2,ita015
EPL2223,LUT,17,GK,3,jap014
EPL2223,LUT,25,RB,4,den012
EPL2223,LUT,18,RW,3,gha008
EPL2223,LUT,33,DM,2,ita016
EPL2223,LUT,32,RB,5,eng049
EPL2223,LUT,11,AM,2,chi009
EPL2223,LUT,28,GK,1,ita017
EPL2223,LUT,29,CM,4,eng050
EPL2223,LUT,14,DM,5,ecu011
EPL2223,LUT,8,ST,2,kor007
EPL2223,LUT,9,GK,3,sen010
EPL2223,LUT,36,CM,3,sui008
EPL2223,LUT,34,LB,4,bur006
EPL2223,LUT,20,LW,1,wal009
EPL2223,LUT,35,RB,1,chi010
EPL2223,LUT,26,LB,1,ned018
EPL2223,LUT,30,ST,5,svk010
EPL2223,LUT,1,CB,4,slo010
EPL2223,LUT,38,CB,5,bra023
EPL2223,LUT,10,GK,4,ger035
EPL2223,LUT,7,AM,5,bur007
EPL2223,NOT,8,RW,2,ger036
EPL2223,NOT,19,LB,3,sco011
EPL2223,NOT,20,RB,3,hun007
EPL2223,NOT,24,DM,5,ned019
EPL2223,NOT,11,CM,1,ukr014
EPL2223,NOT,15,ST,4,mar011
EPL2223,NOT,22,LB,5,bur008
EPL2223,NOT,23,CB,4,svk011
EPL2223,NOT,6,DM,2,tur008
EPL2223,NOT,18,RB,5,por021
EPL2223,NOT,12,AM,4,ned020
EPL2223,NOT,16,AM,2,eng051
EPL2223,NOT,13,AM,4,sui009
EPL2223,NOT,9,CB,1,ukr015
EPL2223,NOT,14,RB,2,cmr015
EPL2223,NOT,27,AM,5,swe015
EPL2223,NOT,7,RB,1,bur009
EPL2223,NOT,5,GK,5,bel009
EPL2223,NOT,3,CM,1,hun008
EPL2223,NOT,10,LB,2,ger037
EPL2223,NOT,4,ST,1,gha009
EPL2223,NOT,2,GK,3,swe016
EPL2223,NOT,17,LW,3,mar012
EPL2223,NOT,21,AM,4,sui010
EPL2223,NOT,25,CM,5,pol011
EPL2223,NOT,1,AM,3,bel010
EPL2223,NOT,26,AM,4,can010
EPL2223,SHE,10,LB,1,ned021
EPL2223,SHE,23,LB,1,uru011
EPL2223,SHE,7,CB,2,can011
EPL2223,SHE,3,AM,1,slo011
EPL2223,SHE,21,CB,5,aut015
EPL2223,SHE,28,RW,4,bur010
EPL2223,SHE,9,CM,1,ita018
EPL2223,SHE,33,RW,1,ned022
EPL2223,SHE,19,CB,2,esp025
EPL2223,SHE,8,ST,1,srb009
EPL2223,SHE,2,LW,4,ita019
EPL2223,SHE,18,DM,5,cro015
EPL2223,SHE,3,CB,3,slo012
EPL2223,SHE,27,AM,2,uru012
EPL2223,SHE,28,CM,5,ger038
EPL2223,SHE,26,DM,1,eng052
EPL2223,SHE,24,LB,5,sco012
EPL2223,SHE,35,LW,3,esp026
EPL2223,SHE,11,DM,1,nor008
EPL2223,SHE,31,LW,3,hun009
EPL2223,SHE,4,LB,1,gha010
EPL2223,SHE,34,CM,1,ned023
EPL2223,SHE,2,GK,5,gha011
EPL2223,SHE,10,ST,1,slo013
EPL2223,SHE,6,LW,5,cro016
EPL2223,SHE,5,CM,4,eng053
EPL2223,SHE,15,AM,4,ita020
EPL2223,SHE,19,LW,5,den013
EPL2223,SHE,20,AM,1,cro017
EPL2223,SHE,18,CB,1,bra024
EPL2223,SHE,11,RW,2,sco013
EPL2223,SHE,16,RB,3,aut016
EPL2223,SHE,13,AM,4,por022
EPL2223,WES,7,LB,2,fra026
EPL2223,WES,17,LB,5,kor008
EPL2223,WES,9,LB,1,sui011
EPL2223,WES,4,RB,5,tur009
EPL2223,WES,14,AM,5,tur010
EPL2223,WES,8,ST,4,bra025
EPL2223,WES,12,CB,3,ukr016
EPL2223,WES,3,LW,1,ecu012
EPL2223,WES,1,GK,5,eng054
EPL2223,WES,8,RB,4,mne008
EPL2223,WES,25,AM,4,den014
EPL2223,WES,20,RB,5,por023
EPL2223,WES,7,LW,1,svk012
EPL2223,WES,15,ST,2,uru013
EPL2223,WES,1,DM,3,aut017
EPL2223,WES,4,DM,4,tur011
EPL2223,WES,66,LW,5,arg020
EPL2223,WES,26,AM,4,can012
EPL2223,WES,3,RB,4,mar013
EPL2223,WES,10,GK,3,jap015
EPL2223,WES,7,AM,4,sco014
EPL2223,WES,20,AM,3,fra027
EPL2223,WES,11,RB,3,mar014
EPL2223,WES,18,RB,2,slo014
EPL2223,WES,8,LW,4,ukr017
EPL2223,WES,19,RW,4,wal010
EPL2223,WES,25,LW,2,jap016
EPL2223,WES,1,LB,3,can013
EPL2223,WES,34,AM,5,ecu013
EPL2223,WES,10,AM,1,bur011
EPL2223,WES,5,RW,4,den015
EPL2223,WES,28,DM,2,srb010
EPL2223,WES,23,AM,2,eng055
EPL2223,WES,13,RB,4,mne009
EPL2223,WES,18,CM,3,col010
EPL2223,WES,21,AM,4,mar015
EPL2223,WES,39,DM,1,fra028
EPL2223,WES,4,CB,5,hun010
EPL2223,WES,30,CM,4,cro018
EPL2223,WES,15,RW,4,egy007
EPL2223,WOL,20,CB,3,aut018
EPL2223,WOL,30,RW,4,sen011
EPL2223,WOL,41,DM,5,ger039
EPL2223,WOL,36,CM,2,ita021
EPL2223,WOL,5,GK,3,ecu014
EPL2223,WOL,14,GK,2,pol012
EPL2223,WOL,21,GK,4,svk013
EPL2223,WOL,32,DM,3,hun011
EPL2223,WOL,40,RB,5,aut019
EPL2223,WOL,22,GK,3,wal011
EPL2223,WOL,33,LB,1,fra029
EPL2223,WOL,1,LW,2,col011
EPL2223,WOL,13,AM,2,cmr016
EPL2223,WOL,17,GK,4,den016
EPL2223,WOL,39,GK,2,uru014
EPL2223,WOL,29,RW,2,mar016
EPL2223,WOL,15,LB,3,gha012
EPL2223,WOL,6,LB,2,sco015
EPL2223,WOL,7,LW,2,pol013
EPL2223,WOL,37,RB,1,nor009
EPL2223,WOL,10,ST,3,fra030
EPL2223,WOL,16,CB,3,bra026
EPL2223,WOL,9,ST,5,nor010
EPL2223,WOL,19,RW,2,ger040
EPL2223,WOL,8,DM,5,ecu015
EPL2223,WOL,25,CM,2,uru015
EPL2223,WOL,2,LW,1,jap017
EPL2223,WOL,23,AM,5,hun012
EPL2223,WOL,12,DM,5,arg021
EPL2223,WOL,42,DM,5,bel011
EPL2223,WOL,43,CM,5,jap018
EPL2223,WOL,38,DM,2,nor011
EPL2223,WOL,18,RB,4,nor012
EPL2223,WOL,3,AM,4,chi011
EPL2223,WOL,27,DM,3,cmr017
EPL2223,WOL,28,LW,2,mar017
EPL2223,WOL,26,LB,4,sen012
EPL2223,WOL,24,ST,4,mar018
EPL2223,WOL,35,DM,2,gha013
EPL2223,WOL,11,LB,2,fra031
EPL2223,WOL,31,DM,4,srb011
EPL2223,WOL,4,CB,4,col012
EPL2223,WOL,34,AM,5,ger041
SERIA2223,ACM,2,RW,4,kor009
SERIA2223,ACM,10,CB,4,ecu016
SERIA2223,ACM,6,CM,5,col013
SERIA2223,ACM,5,DM,3,srb012
SERIA2223,ACM,15,ST,3,sco016
SERIA2223,ACM,19,RB,2,hun013
SERIA2223,ACM,20,RB,5,arg022
SERIA2223,ACM,18,LB,4,can014
SERIA2223,ACM,11,LW,2,srb013
SERIA2223,ACM,16,GK,2,wal012
SERIA2223,ACM,13,LW,2,svk014
SERIA2223,ACM,7,LB,4,fra032
SERIA2223,ACM,17,DM,1,bel012
SERIA2223,ACM,9,RW,3,col014
SERIA2223,ACM,4,CB,3,aut020
SERIA2223,ACM,14,CB,1,jap019
SERIA2223,ACM,8,RB,1,pol014
SERIA2223,ACM,12,ST,3,cmr018
SERIA2223,ACM,3,LB,1,esp027
SERIA2223,ACM,1,RB,5,svk015
LALIGA2223,ALA,8,AM,1,wal013
LALIGA2223,ALA,25,LB,2,can015
LALIGA2223,ALA,20,RB,4,swe017
LALIGA2223,ALA,7,DM,3,bur012
LALIGA2223,ALA,15,LW,1,mne010
